Rank,Name,Ticker,Return (%),Risk
43,FNB Government Inflation Linked Bond ETF,FNBINF.JO,8.84,0.069
44,1NVEST SA Property STANLIB ETF,ETFSAP.JO,20.98,0.156
45,1NVEST S&P 500 Info Tech IndexSTANLIB Feeder ETF,ETF5IT.JO,31.55,0.226
46,Satrix S&P 500 ETF,STX500.JO,17.56,0.133
47,Vukile Property Fund Limited,VKE.JO,24.1,0.177
48,Quilter plc,QLT.JO,31.94,0.23
49,10X Total World Stock ETF,GLOBAL.JO,14.93,0.115
50,Sygnia Itrix MSCI USA ETF,SYGUS.JO,16.47,0.132
51,Sygnia Itrix S&P 500 ETF,SYG500.JO,16.91,0.136
52,Satrix Property ETF,STXPRO.JO,20.0,0.162
53,1NVEST Capped All Share STANLIB ETF,ETFSWX.JO,41.93,0.313
54,Sygnia Itrix FANG.AI Actively Managed ETF,SYFANG.JO,29.52,0.232
55,Datatec Limited,DTC.JO,35.92,0.277
56,Emira Property Fund Limited,EMI.JO,20.54,0.168
57,Satrix Nasdaq 100 ETF,STXNDQ.JO,22.51,0.185
58,Sygnia Itrix FTSE 100 ETF,SYGUK.JO,10.91,0.095
59,Dipula Properties Limited,DIB.JO,21.47,0.179
60,10X South African Property Income ETF,CSPROP.JO,18.54,0.157
61,Satrix Fini ETF,STXFIN.JO,19.05,0.162
62,Fortress Real Estate Investments Limited,FFB.JO,26.58,0.221
63,27four SA Multi-Factor Equity AM ETF,27FSMF.JO,16.52,0.143
64,iOCO Limited,IOC.JO,49.36,0.381
65,Standard Bank Group Limited,SBK.JO,22.85,0.194
66,Lewis Group Limited,LEW.JO,36.91,0.301
67,Satrix Quality South Africa ETF,STXQUA.JO,15.25,0.136
68,Sygnia Itrix Euro Stoxx 50 ETF,SYGEU.JO,14.33,0.13
69,PPC Ltd,PPC.JO,42.64,0.348
70,Sygnia Limited,SYG.JO,23.63,0.207
71,Satrix Income Actively Managed ETF,STXINC.JO,3.73,0.036
72,Spur Corporation Ltd,SUR.JO,21.24,0.189
73,Sygnia Itrix MSCI Japan ETF,SYGJP.JO,14.04,0.129
74,JSE Limited,JSE.JO,22.36,0.2
75,Blu Label Unlimited Group Limited,BLU.JO,59.17,0.478
76,Karooooo Ltd.,KRO.JO,45.3,0.384
77,Discovery Limited,DSY.JO,27.94,0.253
78,Satrix Resi ETF,STXRES.JO,42.41,0.37
79,Redefine Properties Limited,RDF.JO,23.65,0.225
80,Telkom SA SOC Ltd,TKG.JO,44.17,0.394
81,SA Corporate Real Estate Limited,SAC.JO,22.58,0.218
82,Sygnia Itrix 4th Industrial Revolution Global Equity ETF,SYG4IR.JO,19.64,0.193
83,Tiger Brands Limited,TBS.JO,24.45,0.237
84,FNB MidCap ETF,FNBMID.JO,13.46,0.138
85,CA Sales Holdings Limited,CAA.JO,17.98,0.185
86,FirstRand Bank Limited,NVETNQ.JO,36.34,0.352
87,Discovery Limited,DSBP.JO,13.92,0.149
88,DRDGOLD Limited,DRD.JO,67.37,0.605
89,Growthpoint Properties Limited,GRT.JO,18.83,0.206
90,ISA Holdings Limited,ISA.JO,29.57,0.316
91,Northam Platinum Holdings Limited,NPH.JO,61.08,0.587
92,Hyprop Investments Limited,HYP.JO,28.13,0.303
93,KAL Group Limited,KAL.JO,16.45,0.185
94,YeboYethu (RF) Limited,YYLBEE.JO,43.08,0.441
95,Satrix SA Bond ETF,STXGOV.JO,8.34,0.098
96,AfricaPlatinum ETF,ETFPLT.JO,24.5,0.275
97,Invicta Holdings Limited,IVT.JO,13.13,0.158
98,AfricaRhodium ETF,ETFRHO.JO,27.21,0.31
99,Nampak Limited,NPK.JO,41.63,0.452
100,Purple Group Limited,PPE.JO,47.17,0.505
101,NewGold Platinum ETF,NGPLT.JO,22.7,0.265
102,Bell Equipment Limited,BEL.JO,44.72,0.485
103,British American Tobacco p.l.c.,BTI.JO,18.22,0.22
104,Satrix Indi ETF,STXIND.JO,8.86,0.112
105,Coronation Fund Managers Limited,CML.JO,14.28,0.176
106,1NVEST SA Bond STANLIB ETF,ETFBND.JO,7.73,0.099
107,FirstRand Limited,FSR.JO,17.28,0.214
108,Compagnie Financière Richemont SA,CFR.JO,24.27,0.306
109,Nedbank Group Limited,NED.JO,16.45,0.219
110,FirstRand Bank Limited,NVETNC.JO,27.93,0.356
111,Finbond Group Limited,FGL.JO,52.87,0.625
112,Grindrod Limited,GNDP.JO,8.8,0.123
113,Equites Property Fund Limited,EQU.JO,15.36,0.211
114,Vodacom Group Limited,VOD.JO,15.05,0.208
115,MTN Group Limited,MTN.JO,27.03,0.362
116,Valterra Platinum Limited,VAL.JO,45.71,0.578
117,Santam Ltd,SNT.JO,13.71,0.196
118,FirstRand Bank Limited,BRETNQ.JO,18.57,0.263
119,FirstRand Bank Limited,BKETNQ.JO,17.86,0.254
120,Stor-Age Property REIT Limited,SSS.JO,11.19,0.167
121,We Buy Cars Holdings Limited,WBC.JO,27.37,0.383
122,Shoprite Holdings Ltd,SHP.JO,10.26,0.156
123,Boxer Retail Limited,BOX.JO,10.59,0.164
124,Bowler Metcalf Limited,BCF.JO,15.58,0.237
125,Rainbow Chicken Limited,RBO.JO,26.29,0.393
126,Tharisa plc,THA.JO,27.92,0.418
127,Combined Motor Holdings Limited,CMH.JO,13.84,0.22
128,Remgro Limited,REM.JO,11.47,0.184
129,Hudaco Industries Limited,HDC.JO,9.62,0.158
130,Absa Group Limited,ABG.JO,11.7,0.192
131,Sephaku Holdings Limited,SEP.JO,37.09,0.553
132,Astral Foods Limited,ARL.JO,17.22,0.278
133,Raubex Group Limited,RBX.JO,19.64,0.315
134,Sibanye Stillwater Limited,SSW.JO,45.05,0.675
135,FirstRand Bank Limited,LLETNQ.JO,23.08,0.379
136,MAS P.L.C.,MSP.JO,16.17,0.281
137,York Timber Holdings Limited,YRK.JO,11.55,0.212
138,Novus Holdings Limited,NVS.JO,17.52,0.315
139,Zeda Limited,ZZD.JO,12.77,0.235
140,FirstRand Bank Limited,BKETNC.JO,13.66,0.261
141,Naspers Limited,NPN.JO,12.8,0.251
142,Burstone Group Limited,BTN.JO,11.65,0.231
143,Transpaco Limited,TPC.JO,10.26,0.206
144,FirstRand Bank Limited,BRETNC.JO,11.53,0.233
145,FirstRand Bank Limited,LLETNC.JO,18.18,0.362
146,Netcare Limited,NTCP.JO,5.86,0.123
147,Prosus N.V.,PRX.JO,12.53,0.26
148,10X Income AMETF,INCOME.JO,1.77,0.039
149,Master Drilling Group Limited,MDI.JO,7.48,0.166
150,Arysteq Unit Trust Management Ltd - ASI Actively Managed ETF,ASIETF.JO,0.89,0.022
151,Adcorp Holdings Limited,ADR.JO,23.81,0.549
152,Sun International Limited,SUI.JO,8.7,0.215
153,Frontier Transport Holdings Limited,FTH.JO,11.78,0.296
154,27four Global Shari'ah Equity AMETF,27FGSE.JO,3.33,0.087
155,Merafe Resources Limited,MRF.JO,12.56,0.325
156,Standard Bank Group Ltd,SBPP.JO,3.17,0.086
157,Investec Ltd,INPR.JO,3.67,0.102
158,Ninety One Group,N91.JO,8.14,0.222
159,Glencore plc,GLN.JO,10.92,0.303
160,Satrix MSCI China Feeder ETF,STXCHN.JO,7.52,0.213
161,Mr Price Group Limited,MRP.JO,10.08,0.287
162,Wilson Bayly Holmes-Ovcon Limited,WBO.JO,10.98,0.33
163,EPE Capital Partners Ltd,EPE.JO,9.87,0.305
164,KAP Limited,KAP.JO,11.27,0.347
165,Pepkor Holdings Limited,PPH.JO,7.61,0.239
166,Motus Holdings Limited,MTH.JO,8.19,0.261
167,Ninety One Group,NY1.JO,7.05,0.226
168,Alexander Forbes Group Holdings Limited,AFH.JO,7.53,0.288
169,Exxaro Resources Limited,EXX.JO,6.83,0.267
170,Sygnia Itrix Solactive Healthcare 150 ETF,SYGH.JO,3.16,0.126
171,Brimstone Investment Corporation Limited,BRN.JO,6.15,0.257
172,Satrix STOXX Europe 600 Feeder ETF,STXEUR.JO,2.24,0.096
173,Caxton and CTP Publishers and Printers Limited,CAT.JO,4.58,0.205
174,Bid Corporation Limited,BID.JO,3.47,0.159
175,Reinet Investments S.C.A.,RNI.JO,4.15,0.229
176,Libstar Holdings Limited,LBR.JO,5.56,0.318
177,Sygnia Itrix New China Sectors ETF,SYGCN.JO,3.41,0.224
178,City Lodge Hotels Limited,CLH.JO,3.2,0.22
179,Vunani Limited,VUN.JO,6.94,0.479
180,Santova Limited,SNV.JO,3.17,0.276
181,PRESCIENT GLOBAL FUNDS ICAV- TBI Actively Managed ETF,TBIMAI.JO,0.31,0.034
182,Aspen Pharmacare Holdings Limited,APN.JO,3.05,0.345
183,Prescient China Balanced Feeder AMETF A,PANDA.JO,0.82,0.094
184,Thungela Resources Limited,TGA.JO,4.37,0.541
185,Prescient Management Company (RF) (PTY) Ltd - CDI Actively Managed Fund,COUSDI.JO,0.58,0.082
186,Sasol Limited,SOL.JO,3.23,0.553
187,Satrix MSCI India Feeder ETF,STXNDA.JO,0.87,0.16
188,Bytes Technology Group plc,BYI.JO,0.15,0.364
189,Hulamin Limited,HLM.JO,-0.91,0.432
190,AECI Ltd,AFE.JO,-0.6,0.244
191,Italtile Limited,ITE.JO,-1.93,0.291
192,Calgro M3 Holdings Limited,CGR.JO,-2.53,0.335
193,Reunert Limited,RLO.JO,-1.28,0.168
194,SAB Zenzele Kabili Holdings (RF) Limited,SZK.JO,-2.85,0.288
195,Trellidor Holdings Limited,TRL.JO,-4.95,0.488
196,RCL Foods Limited,RCL.JO,-2.13,0.199
197,NewWave GBP Currency Exchange Traded Note,NEWGBP.JO,-1.49,0.085
198,Oceana Group Limited,OCE.JO,-4.07,0.202
199,Hosken Consolidated Investments Limited,HCI.JO,-4.37,0.206
200,Super Group Limited,SPG.JO,-9.4,0.441
201,NewWave EUR Currency Exchange Traded Note,NEWEUR.JO,-1.93,0.086
202,Clicks Group Limited,CLS.JO,-6.29,0.232
203,Canal+ SA,CNP.JO,-12.27,0.414
204,FirstRand Bank Limited,LVETNQ.JO,-8.95,0.296
205,Accelerate Property Fund Limited,APF.JO,-11.22,0.374
206,Greencoat Renewables PLC,GCT.JO,-8.75,0.245
207,Life Healthcare Group Holdings Limited,LHC.JO,-11.54,0.32
208,Trematon Capital Investments Limited,TMT.JO,-18.32,0.456
209,Easyetfs Rf Proprietary Limited - Anchor EasyETFs Aspirant SA Equity Actively Managed ETF,AASAET.JO,-5.38,0.123
210,Pick n Pay Stores Limited,PIK.JO,-15.04,0.346
211,FirstRand Bank Limited,NNETNC.JO,-20.2,0.472
212,enX Group Limited,ENX.JO,-21.54,0.503
213,The Foschini Group Limited,TFG.JO,-15.55,0.345
214,FNB World Government Bond ETF,FNBWGB.JO,-3.75,0.076
215,Kumba Iron Ore Limited,KIO.JO,-15.48,0.322
216,Mondi plc,MNP.JO,-15.1,0.313
217,eMedia Holdings Limited,EMH.JO,-13.61,0.277
218,Jubilee Metals Group PLC,JBL.JO,-24.54,0.494
219,NewWave USD Currency Exchange Traded Note,NEWUSD.JO,-5.12,0.089
220,1NVEST Global Government Bond Index STANLIB Feeder ETF,ETFGGB.JO,-4.7,0.082
221,Woolworths Holdings Limited,WHL.JO,-12.28,0.221
222,Metair Investments Limited,MTA.JO,-24.4,0.432
223,Zeder Investments Ltd.,ZED.JO,-11.67,0.193
224,Sappi Limited,SAP.JO,-24.47,0.425
225,Afrimat Limited,AFT.JO,-18.23,0.299
226,1NVEST ICE US Treasury Short Bond IndexSTANLIB Feeder ETF,ETFUSD.JO,-5.73,0.087
227,FirstRand Bank Limited,NNETNQ.JO,-29.17,0.489
228,Tsogo Sun Limited,TSG.JO,-15.37,0.203
229,Mpact Limited,MPT.JO,-15.02,0.197
230,Grand Parade Investments Limited,GPL.JO,-19.87,0.229
231,EasyETFs CPI + 3 Actively Managed ETF,EASY3.JO,6.1,
232,EasyETFs CPI + 5 Actively Managed ETF,EASY5.JO,9.97,
233,EasyETFs CPI + 7 Actively Managed ETF,EASY7.JO,21.01,
234,ETFSA Oyster Global Balanced Prescient AMETF A,OYSTER.JO,17.48,
