Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
381,"Align Technology, Inc.",ALGN.MX,-11.8,0.422,0.688,Yes
382,"C3.ai, Inc.",AI1.MX,-18.57,0.657,2.607,No
383,Novo Nordisk A/S,NVON.MX,-12.85,0.434,0.434,No
384,"HubSpot, Inc.",HUBS.MX,-13.98,0.472,0.439,No
385,Antero Resources Corporation,AR.MX,-7.0,0.215,0.219,No
386,"Industrias CH, S. A. B. de C. V.",ICHB.MX,-3.85,0.113,0.109,Yes
387,"Aterian, Inc.",ATER.MX,-26.77,0.881,1.868,No
388,The Goodyear Tire & Rubber Company,GT.MX,-14.55,0.443,0.706,Yes
389,Fiverr International Ltd.,FVRRN.MX,-16.92,0.52,0.999,No
390,"PepsiCo, Inc.",PEP.MX,-5.83,0.168,0.098,No
391,"LVMH Moët Hennessy - Louis Vuitton, Société Européenne",MCN.MX,-9.66,0.269,0.077,No
392,"McCormick & Company, Incorporated",MKC.MX,-13.89,0.394,0.197,Yes
393,"Fiserv, Inc.",FISV.MX,-15.17,0.426,0.316,No
394,Novo Nordisk A/S,NOVOBN.MX,-14.3,0.386,0.831,No
395,"United Parcel Service, Inc.",UPS.MX,-9.99,0.254,0.121,No
396,The Mosaic Company,MOS.MX,-10.12,0.25,0.331,Yes
397,"Grupo Lamosa, S.A.B. de C.V.",LAMOSA.MX,-4.19,0.098,0.181,Yes
398,Grupo Rotoplas S.A.B. de C.V.,AGUA.MX,-12.32,0.295,0.698,Yes
399,"Alexandria Real Estate Equities, Inc.",ARE.MX,-16.26,0.393,0.095,No
400,"Mattel, Inc.",MAT.MX,-11.16,0.262,0.227,No
401,"Wal-Mart de México, S.A.B. de C.V.",WALMEX.MX,-6.99,0.157,0.598,Yes
402,"TransMedics Group, Inc.",TMDX.MX,-22.71,0.545,0.601,Yes
403,"Grupo Vasconia, S.A.B.",VASCONI.MX,-35.52,0.91,0.88,Yes
404,"Krispy Kreme, Inc.",DNUT.MX,-23.74,0.543,0.124,No
405,Companhia Siderúrgica Nacional,SIDN.MX,-20.53,0.458,1.677,Yes
406,"SoundHound AI, Inc.",SOUN.MX,-31.6,0.73,1.02,Yes
407,On Holding AG,ONONN.MX,-22.95,0.48,1.243,Yes
408,The Western Union Company,WU.MX,-13.4,0.254,0.013,No
409,"Lamb Weston Holdings, Inc.",LW.MX,-17.29,0.311,0.154,No
410,"General Mills, Inc.",GIS.MX,-11.71,0.205,0.005,Yes
411,"Nearshoring Experts & Technology, S.C.",NEXT25.MX,-3.32,0.054,0.257,Yes
412,"Charter Communications, Inc.",CHTR.MX,-24.64,0.435,0.271,Yes
413,Extra Space Storage Inc.,EXR.MX,-4.15,0.065,0.037,No
414,"Coursera, Inc.",COUR.MX,-29.61,0.507,0.829,No
