Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1524,Babylon Pump & Power Limited,BPP.AX,-10.39,0.46,0.142,No
1525,Veris Limited,VRS.AX,-8.35,0.365,0.101,No
1526,Eminence Minerals Limited,EMA.AX,-17.92,0.821,1.818,Yes
1527,Flight Centre Travel Group Limited,FLT.AX,-8.16,0.35,1.442,Yes
1528,Mandrake Resources Limited,MAN.XA,-7.67,0.327,1.275,Yes
1529,Accelerate Resources Limited,AX8.XA,-24.92,1.164,1.082,No
1530,Southern Hemisphere Mining Limited,SUH.XA,-17.67,0.789,0.27,Yes
1531,Haranga Resources Limited,HAR.XA,-18.46,0.828,1.293,Yes
1532,ClearVue Technologies Limited,CPV.AX,-18.4,0.824,0.828,Yes
1533,Flight Centre Travel Group Limited,FLT.XA,-8.16,0.345,1.413,Yes
1534,IODM Limited,IOD.AX,-14.51,0.632,0.019,No
1535,Memphasys Limited,MEM.XA,-23.07,1.052,2.563,No
1536,Mercury NZ Limited,MCY.XA,-3.19,0.13,0.515,Yes
1537,Propel Funeral Partners Limited,PFP.XA,-4.84,0.198,0.4,Yes
1538,Yari Resources Ltd,YAR.AX,-18.67,0.814,0.142,Yes
1539,Tartana Minerals Limited,TAT.AX,-13.93,0.592,1.453,No
1540,HeraMED Limited,HMD.XA,-16.2,0.694,2.875,No
1541,Solara Minerals Ltd,SLA.XA,-17.12,0.721,2.318,Yes
1542,Close the Loop Ltd,CLG.XA,-22.71,0.968,0.897,No
1543,Cokal Limited,CKA.XA,-15.78,0.645,0.544,Yes
1544,FMR Resources Limited,FMR.XA,-14.59,0.59,3.96,Yes
1545,FBR Limited,FBR.AX,-23.37,0.984,3.733,Yes
1546,Tasman Resources Ltd,TAS.XA,-20.96,0.869,3.262,Yes
1547,Pure One Corporation Limited,P1E.AX,-18.79,0.765,0.564,Yes
1548,New Frontier Minerals Limited,NFM.XA,-23.19,0.966,2.385,Yes
1549,Objective Corporation Limited,OCL.AX,-9.02,0.347,0.911,Yes
1550,Inghams Group Limited,ING.AX,-7.44,0.284,0.045,Yes
1551,ARB Corporation Limited,ARB.XA,-8.46,0.324,1.626,Yes
1552,Hawthorn Resources Limited,HAW.XA,-18.82,0.758,0.135,No
1553,ARB Corporation Limited,ARB.AX,-8.56,0.325,1.641,Yes
1554,Environmental Clean Technologies Limited,ECT.XA,-21.35,0.865,1.244,Yes
1555,Vanadium Resources Limited,VR8.AX,-18.72,0.741,2.189,Yes
1556,MaxiPARTS Limited,MXI.AX,-7.41,0.275,0.284,Yes
1557,Bentley Capital Limited,BEL.AX,-19.41,0.766,1.707,Yes
1558,Michael Hill International Limited,MHJ.XA,-10.83,0.407,1.21,Yes
1559,Clime Investment Management Limited,CIW.AX,-6.14,0.225,0.716,Yes
1560,49 Metals Limited,49M.AX,-22.99,0.92,4.606,Yes
1561,Alexium International Group Limited,AJX.AX,-14.0,0.532,0.928,Yes
1562,Bubalus Resources Limited,BUS.AX,-15.59,0.594,0.074,No
1563,Inghams Group Limited,ING.XA,-7.8,0.281,0.108,Yes
1564,S2 Resources Ltd,S2R.AX,-16.45,0.617,0.865,Yes
1565,Energy Technologies Limited,EGY.AX,-9.64,0.347,0.715,No
1566,Talius Group Limited,TAL.XA,-18.42,0.691,2.149,Yes
1567,Acorn Capital Investment Fund Limited,ACQ.XA,-5.35,0.187,0.893,Yes
1568,Hyterra Ltd,HYT.AX,-16.05,0.584,0.675,No
1569,Objective Corporation Limited,OCL.XA,-9.72,0.34,0.982,Yes
1570,Novatti Group Limited,NOV.XA,-20.15,0.742,2.529,Yes
1571,RMA Global Limited,RMY.AX,-18.85,0.677,2.855,Yes
1572,Comet Ridge Limited,COI.AX,-11.49,0.395,0.967,Yes
1573,Venari Minerals NL,VMS.AX,-21.57,0.775,0.122,No
1574,Kingsland Minerals Ltd,KNG.AX,-22.04,0.793,2.234,Yes
1575,TruScreen Group Limited,TRU.AX,-12.8,0.434,0.833,Yes
1576,Agrimin Limited,AMN.AX,-19.64,0.689,1.777,Yes
1577,Mach7 Technologies Limited,M7T.AX,-17.41,0.594,0.134,No
1578,Tennant Minerals Limited,TMS.AX,-18.46,0.632,1.041,Yes
1579,Morella Corporation Limited,1MC.AX,-22.95,0.805,0.6,Yes
1580,Latrobe Magnesium Limited,LMG.AX,-23.4,0.822,0.901,Yes
1581,First Au Limited,FAU.XA,-19.42,0.667,1.098,Yes
1582,Siren Gold Limited,SNG.XA,-17.53,0.594,0.414,No
1583,Raiden Resources Limited,RDN.XA,-25.98,0.909,0.035,Yes
1584,Myer Holdings Limited,MYR.AX,-16.3,0.539,1.024,Yes
1585,Betashares Geared Long Australian Government Bond Complex ETF,GGAB.AX,-4.09,0.127,0.593,Yes
1586,Orora Limited,ORA.AX,-10.53,0.337,1.011,Yes
1587,The Calmer Co International Limited,CCO.AX,-21.9,0.739,1.005,Yes
1588,Minbos Resources Limited,MNB.AX,-24.77,0.848,0.176,No
1589,Unith Ltd,UNT.XA,-21.83,0.73,1.246,Yes
1590,Orora Limited,ORA.XA,-10.42,0.327,0.968,Yes
1591,IDT Australia Limited,IDT.XA,-15.86,0.511,0.509,Yes
1592,Iceni Gold Limited,ICL.XA,-23.2,0.775,0.475,No
1593,Comms Group Limited,CCG.XA,-12.96,0.409,0.781,Yes
1594,Diatreme Resources Limited,DRX.XA,-16.75,0.539,0.091,No
1595,FBR Limited,FBR.XA,-27.63,0.93,3.665,Yes
1596,Oceana Metals Limited,OCN.XA,-24.78,0.819,0.902,Yes
1597,Blue Energy Limited,BLU.XA,-24.04,0.791,1.543,Yes
1598,RBR Group Limited,RBR.AX,-23.65,0.763,0.514,Yes
1599,4DS Memory Limited,4DS.AX,-29.85,0.987,2.126,Yes
1600,American West Metals Limited,AW1.AX,-21.48,0.676,1.04,Yes
1601,LinQ Minerals Limited,LNQ.XA,-19.12,0.59,3.502,Yes
1602,Kinetiko Energy Limited,KKO.AX,-16.68,0.507,0.315,Yes
1603,Coronado Global Resources Inc.,CRN.XA,-28.56,0.928,1.22,Yes
1604,Australian Critical Minerals Limited,ACM.XA,-25.17,0.797,2.792,Yes
1605,The Star Entertainment Group Limited,SGR.AX,-23.92,0.751,0.486,Yes
1606,Coronado Global Resources Inc.,CRN.AX,-28.52,0.919,1.238,Yes
1607,Mach7 Technologies Limited,M7T.XA,-18.61,0.566,0.223,No
1608,Beach Energy Limited,BPT.AX,-11.3,0.33,0.114,No
1609,MB Gold Limited,MBG.AX,-23.88,0.741,2.988,Yes
1610,Beach Energy Limited,BPT.XA,-11.34,0.329,0.126,No
1611,Killi Resources Limited,KLI.XA,-35.8,1.192,4.665,Yes
1612,S2 Resources Ltd,S2R.XA,-20.73,0.628,0.82,Yes
1613,Unith Ltd,UNT.AX,-22.63,0.686,1.428,Yes
1614,Peninsula Energy Limited,PEN.XA,-24.34,0.734,0.805,Yes
1615,Latrobe Magnesium Limited,LMG.XA,-25.9,0.786,0.859,Yes
1616,Little Green Pharma Ltd,LGP.AX,-17.54,0.506,0.337,No
1617,Oliver's Real Food Limited,OLI.AX,-23.49,0.689,2.122,Yes
1618,FirstWave Cloud Technology Limited,FCT.XA,-25.09,0.742,1.614,Yes
1619,Close the Loop Ltd,CLG.AX,-29.71,0.9,0.971,No
1620,Vita Life Sciences Limited,VLS.XA,-10.65,0.288,1.012,Yes
1621,Kinatico Ltd,KYP.XA,-18.21,0.511,1.435,Yes
1622,Raiden Resources Limited,RDN.AX,-30.51,0.914,0.845,No
1623,Aureka Limited,AKA.XA,-17.71,0.491,0.028,Yes
1624,Far East Gold Limited,FEG.XA,-18.26,0.505,0.019,Yes
1625,Infragreen Group Limited,IFN.XA,-23.84,0.68,1.239,Yes
1626,NGX Limited,NGX.AX,-17.21,0.471,0.987,Yes
1627,Monash IVF Group Limited,MVF.XA,-11.52,0.303,0.493,No
1628,Reckon Limited,RKN.XA,-10.24,0.267,0.757,Yes
1629,Micro-X Limited,MX1.AX,-25.77,0.727,0.125,Yes
1630,Sonic Healthcare Limited,SHL.XA,-8.14,0.209,1.008,Yes
1631,Sonic Healthcare Limited,SHL.AX,-8.37,0.212,1.024,Yes
1632,Domino's Pizza Enterprises Limited,DMP.AX,-17.44,0.456,0.843,Yes
1633,Resources & Energy Group Limited,REZ.XA,-22.57,0.603,1.448,Yes
1634,Domino's Pizza Enterprises Limited,DMP.XA,-17.55,0.455,0.825,Yes
1635,Champion Iron Limited,CIA.AX,-11.68,0.293,0.162,Yes
1636,Monash IVF Group Limited,MVF.AX,-11.94,0.299,0.48,No
1637,Range International Limited,RAN.AX,-23.25,0.618,2.415,Yes
1638,LARK Distilling Co. Ltd.,LRK.AX,-12.55,0.314,0.168,Yes
1639,Big River Industries Limited,BRI.XA,-12.88,0.322,1.0,Yes
1640,Babylon Pump & Power Limited,BPP.XA,-19.76,0.51,3.946,Yes
1641,Comet Ridge Limited,COI.XA,-16.27,0.409,1.216,Yes
1642,Arika Resources Limited,ARI.XA,-25.91,0.678,3.393,Yes
1643,ADX Energy Ltd,ADX.AX,-26.1,0.68,0.267,Yes
1644,Cann Group Limited,CAN.AX,-41.14,1.178,1.801,Yes
1645,Impact Minerals Limited,IPT.AX,-24.08,0.613,2.762,Yes
1646,RMA Global Limited,RMY.XA,-34.58,0.932,5.121,Yes
1647,American West Metals Limited,AW1.XA,-25.1,0.637,1.024,Yes
1648,Connexion Mobility Ltd,CXZ.XA,-7.28,0.166,0.751,No
1649,Skin Elements Limited,SKN.XA,-28.68,0.726,1.167,Yes
1650,Acrux Limited,ACR.AX,-24.67,0.609,0.04,No
1651,Impact Minerals Limited,IPT.XA,-23.64,0.58,2.839,Yes
1652,Austin Metals Limited,AYT.XA,-27.13,0.678,1.584,No
1653,Neurotech International Limited,NTI.XA,-27.79,0.696,0.6,Yes
1654,Champion Iron Limited,CIA.XA,-12.68,0.292,0.094,Yes
1655,Earlypay Limited,EPY.AX,-13.25,0.305,0.601,Yes
1656,BNK Banking Corporation Limited,BBC.AX,-10.39,0.234,0.456,Yes
1657,PlaySide Studios Limited,PLY.AX,-23.73,0.573,0.985,Yes
1658,Endeavour Group Limited,EDV.XA,-9.56,0.213,0.906,Yes
1659,Conrad Asia Energy Ltd.,CRD.AX,-18.45,0.429,0.161,Yes
1660,Experience Co Limited,EXP.AX,-18.1,0.417,0.03,No
1661,ReadyTech Holdings Limited,RDY.AX,-17.95,0.411,0.027,Yes
1662,Premier Investments Limited,PMV.XA,-14.83,0.334,0.78,Yes
1663,ReNerve Limited,RNV.XA,-20.01,0.463,0.445,Yes
1664,Complii FinTech Solutions Ltd,CF1.AX,-33.73,0.829,0.171,Yes
1665,Clinuvel Pharmaceuticals Limited,CUV.XA,-14.44,0.317,0.304,No
1666,Premier Investments Limited,PMV.AX,-15.04,0.331,0.827,Yes
1667,Clinuvel Pharmaceuticals Limited,CUV.AX,-14.5,0.318,0.27,No
1668,Botanix Pharmaceuticals Limited,BOT.AX,-28.72,0.676,0.045,No
1669,Worley Limited,WOR.XA,-11.39,0.243,0.26,Yes
1670,ReadyTech Holdings Limited,RDY.XA,-18.03,0.396,0.08,Yes
1671,Worley Limited,WOR.AX,-11.52,0.244,0.294,Yes
1672,Accent Group Limited,AX1.AX,-18.67,0.408,2.091,Yes
1673,Alfabs Australia Limited,AAL.XA,-27.81,0.632,0.196,Yes
1674,Provaris Energy Ltd,PV1.XA,-33.93,0.801,1.341,Yes
1675,Michael Hill International Limited,MHJ.AX,-18.54,0.398,1.201,Yes
