Rank,Name,Ticker,Return (%),Risk
82,Napochim Imobiliare S.A.,NCHI.RO,-5.28,0.526
83,S.C. Semrom Oltenia S.A.,SEOL.RO,-5.3,0.488
84,Dr. Fischer Dental S.A.,DENT.RO,-8.21,0.354
85,Safetech Innovations S.A.,SAFE.RO,-5.87,0.241
86,Impact Developer & Contractor S.A.,IMP.RO,-6.6,0.27
87,Prefab S.A.,PREH.RO,-9.34,0.338
88,Chromosome Dynamics S.a.,CHRD.RO,-15.5,0.565
89,Comvex S.A.,CMVX.RO,-6.27,0.218
90,S.C. Transcom S.A.,TRVM.RO,-7.97,0.267
91,S.C. Vitimas S.A.,VITK.RO,-12.92,0.435
92,Roca Industry Holdingrock1 S.A.,ROC1.RO,-7.09,0.226
93,AROBS Transilvania Software S.A.,AROBS.RO,-8.18,0.256
94,Bittnet Systems SA,BNET.RO,-12.43,0.355
95,S.C. Bucur Obor S.A.,BUCU.RO,-21.68,0.609
96,Norofert S.A.,NRF.RO,-12.97,0.328
97,S.C. Promateris S.A.,PPL.RO,-9.63,0.228
98,S.C. LCS Imobiliar S.A.,LCSI.RO,-9.2,0.217
99,S.C. Saturn S.A. Alba Iulia,SATU.RO,-18.67,0.391
100,FORT S.A,4RT.RO,-23.91,0.471
101,S.C. Unirea S.A.,UNIR.RO,-29.24,0.589
102,Softbinator Technologies S.A.,CODE.RO,-20.88,0.367
103,Vifrana S.A.,BIOW.RO,-23.26,0.359
104,MF Capital S.A.,MFC.RO,-14.38,0.201
105,Life is Hard S.A.,LIH.RO,-25.57,0.36
106,S.C. Artego S.A.,ARTE.RO,-15.55,0.195
107,Vrancart S.A.,VNC.RO,-16.93,0.186
108,Abn Systems International SA,ABN.RO,-35.28,0.39
109,Holde Agri Invest SA,HAI.RO,-28.76,0.292
110,2performant Network S.A.,2P.RO,-23.52,0.23
111,Mambricolaj S.A.,MAM.RO,-21.34,0.205
112,S.C. Romnav S.A.,BRNA.RO,-32.9,0.333
113,Carbochim S.A.,CBC.RO,-41.04,0.384
114,Chimcomplex S.A.,CRC.RO,-31.75,0.246
115,Bonas Import Export S.A.,BONA.RO,-26.14,0.174
116,Christian'76 Tour S.A.,TRIP.RO,-10.37,0.0
