Rank,Name,Ticker,Return (%),Risk
181,PT Sinar Eka Selaras Tbk,ERAL.JK,8.75,0.365
182,PT Superior Prima Sukses Tbk,BLES.JK,10.58,0.44
183,PT Rig Tenders Indonesia Tbk,RIGS.JK,8.89,0.375
184,PT Champion Pacific Indonesia Tbk,IGAR.JK,4.57,0.202
185,PT Mustika Ratu Tbk,MRAT.JK,12.87,0.561
186,"PT Andira Agro, Tbk",ANDI.JK,26.51,1.115
187,PT Sigma Energy Compressindo Tbk,SICO.JK,5.56,0.255
188,PT Fast Food Indonesia Tbk,FAST.JK,23.38,1.034
189,PT Destinasi Tirta Nusantara Tbk,PDES.JK,8.84,0.42
190,PT Bhakti Agung Propertindo Tbk,BAPI.JK,26.08,1.188
191,PT Cipta Sarana Medika Tbk,DKHH.JK,14.48,0.691
192,PT Menteng Heritage Realty Tbk,HRME.JK,15.19,0.724
193,PT Bima Sakti Pertiwi Tbk,PAMG.JK,8.27,0.426
194,PT Industri dan Perdagangan Bintraco Dharma Tbk,CARS.JK,10.17,0.527
195,PT FKS Food Sejahtera Tbk,AISA.JK,6.77,0.359
196,PT Samudera Indonesia Tbk,SMDR.JK,6.54,0.347
197,PT Graha Mitra Asia Tbk,RELF.JK,17.03,0.881
198,PT Tera Data Indonusa Tbk,AXIO.JK,5.75,0.319
199,PT Samcro Hyosung Adilestari Tbk,ACRO.JK,8.68,0.478
200,PT Victoria Investama Tbk,VICO.JK,8.5,0.485
201,PT Garuda Metalindo Tbk,BOLT.JK,4.72,0.275
202,PT MDS Retailing Tbk,LPPF.JK,5.41,0.316
203,PT Bank JTrust Indonesia Tbk,BCIC.JK,7.26,0.424
204,PT Gudang Garam Tbk,GGRM.JK,8.76,0.509
205,PT Apexindo Pratama Duta Tbk,APEX.JK,10.8,0.625
206,PT Sawit Sumbermas Sarana Tbk.,SSMS.JK,9.15,0.542
207,PT ESSA Industries Indonesia Tbk.,ESSA.JK,7.38,0.461
208,PT Atlas Resources Tbk,ARII.JK,6.15,0.402
209,PT Prima Multi Usaha Indonesia Tbk,PMUI.JK,7.23,0.512
210,PT Wintermar Offshore Marine Tbk,WINS.JK,5.2,0.394
211,PT Gaya Abadi Sempurna Tbk,SLIS.JK,6.52,0.499
212,PT Madusari Murni Indah Tbk,MOLI.JK,5.8,0.449
213,PT Jasa Berdikari Logistics Tbk,LAJU.JK,3.88,0.312
214,PT Platinum Wahab Nusantara Tbk,TGUK.JK,11.84,0.922
215,PT Merck Tbk,MERK.JK,3.34,0.27
216,PT KDB Tifa Finance Tbk,TIFA.JK,7.6,0.645
217,PT Map Aktif Adiperkasa Tbk,MAPA.JK,4.45,0.388
218,PT Surya Fajar Capital Tbk,SFAN.JK,0.72,0.065
219,PT Arita Prima Indonesia Tbk,APII.JK,1.54,0.139
220,PT Wismilak Inti Makmur Tbk,WIIM.JK,6.75,0.603
221,PT Astra International Tbk,ASII.JK,2.52,0.236
222,PT Kobexindo Tractors Tbk,KOBX.JK,5.25,0.492
