Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
159,Fastenal Company,FAST.VI,25.04,0.24,0.283,No
160,Vincorion SE,V1NC.VI,80.3,0.644,0.798,Yes
161,Visa Inc.,VISA.VI,17.51,0.174,0.33,Yes
162,RWE Aktiengesellschaft,RWE.VI,26.62,0.257,0.462,Yes
163,Truist Financial Corporation,TFC.VI,27.5,0.264,0.843,Yes
164,Apple Inc.,AAPL.VI,22.64,0.224,0.196,Yes
165,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,MUV.VI,18.33,0.185,0.122,No
166,H. Lundbeck A/S,LUNB.VI,34.78,0.333,0.371,No
167,The Charles Schwab Corporation,SCHW.VI,28.75,0.282,0.219,Yes
168,3M Company,MMM.VI,27.32,0.271,0.69,Yes
169,"BlackRock, Inc.",BLK2.VI,23.63,0.238,0.347,Yes
170,Swiss Life Holding AG,SLHN.VI,13.76,0.145,0.19,Yes
171,PSI Software SE,PSAG.VI,71.52,0.621,0.384,Yes
172,Duke Energy Corporation,DUKE.VI,13.26,0.142,0.034,No
173,"Netflix, Inc.",NFLX.VI,32.45,0.324,0.686,No
174,Thales S.A.,THAL.VI,31.06,0.314,0.248,Yes
175,Eli Lilly and Company,LLYC.VI,33.97,0.342,0.312,Yes
176,McEwen Inc.,MUX2.VI,66.12,0.612,0.989,Yes
177,Interpump Group S.p.A.,IP.VI,23.44,0.251,0.463,No
178,"Amazon.com, Inc.",AMZN.VI,29.43,0.308,0.116,Yes
179,"Cencora, Inc.",ABC.VI,22.63,0.244,0.021,No
180,Tencent Holdings Limited,NNND.VI,25.53,0.272,0.291,Yes
181,"Motorola Solutions, Inc.",MOSI.VI,22.72,0.245,0.17,No
182,Airbus SE,AIR.VI,22.76,0.246,0.892,Yes
183,Eurazeo SE,RF.VI,60.7,0.576,4.521,No
184,Publicis Groupe S.A.,PUB.VI,19.86,0.219,0.498,Yes
185,Legrand SA,LR.VI,23.69,0.258,1.122,Yes
186,MBB SE,MBBG.VI,38.45,0.398,0.788,Yes
187,Hamburger Hafen und Logistik Aktiengesellschaft,HHFA.VI,10.08,0.117,0.085,Yes
188,Aflac Incorporated,AFL.VI,15.88,0.18,0.044,Yes
189,Norfolk Southern Corporation,NSCO.VI,23.82,0.263,0.48,Yes
190,The Southern Company,SOUT.VI,12.86,0.149,0.078,No
191,DO & CO Aktiengesellschaft,DOC.VI,36.43,0.385,1.247,Yes
192,argenx SE,ARGX.VI,31.61,0.34,0.327,No
193,Compagnie Financière Richemont SA,CFR.VI,25.86,0.287,1.092,Yes
194,Voestalpine AG,VOE.VI,32.08,0.349,1.494,Yes
195,Bouygues SA,EN.VI,18.94,0.22,0.717,Yes
196,"Acciona, S.A.",ANA.VI,32.17,0.359,1.173,Yes
197,"Marriott International, Inc.",MAR.VI,22.32,0.259,0.372,Yes
198,"Delta Air Lines, Inc.",DAL.VI,38.02,0.419,0.851,Yes
199,Swiss Prime Site AG,SPSN.VI,16.26,0.197,0.408,Yes
200,Galderma Group AG,GALD.VI,17.9,0.216,0.13,Yes
201,"L3Harris Technologies, Inc.",LHXT.VI,16.35,0.198,0.093,No
202,Buzzi S.p.A.,BZU.VI,23.25,0.275,0.772,Yes
203,Canal+ SA,CAN.VI,36.33,0.414,2.043,Yes
204,Moody's Corporation,MOCO.VI,16.69,0.206,0.741,Yes
205,Flughafen Wien Aktiengesellschaft,FLU.VI,8.16,0.104,0.048,Yes
206,Hannover Rück SE,HNR1.VI,13.43,0.169,0.158,No
207,"ONEOK, Inc.",OKE2.VI,21.69,0.264,0.466,No
208,Accor SA,AC.VI,20.0,0.246,0.893,Yes
209,Deutsche Telekom AG,DTE.VI,20.31,0.251,0.248,Yes
210,Swissquote Group Holding SA,SQN2.VI,14.22,0.181,0.77,No
211,"Macy's, Inc.",MACY.VI,35.24,0.416,0.816,Yes
212,Davide Campari-Milano N.V.,CPRI.VI,17.05,0.216,2.122,No
213,"AMETEK, Inc.",AME.VI,16.35,0.208,0.49,Yes
214,Mastercard Incorporated,MAST.VI,13.26,0.171,0.187,Yes
215,D'Ieteren Group SA,DIET.VI,9.27,0.122,1.26,No
216,Cintas Corporation,CTAS.VI,20.63,0.26,0.238,Yes
217,Fresenius SE & Co. KGaA,FRE2.VI,22.81,0.285,0.644,Yes
218,ZTE Corporation,FZM.VI,55.42,0.622,0.153,Yes
219,Compagnie de Saint-Gobain S.A.,SGO.VI,18.1,0.232,0.933,Yes
220,Uranium Energy Corp.,UEC.VI,51.5,0.589,0.225,Yes
221,Daimler Truck Holding AG,DTG.VI,24.45,0.308,0.753,Yes
222,"Meta Platforms, Inc.",META.VI,26.91,0.336,0.325,Yes
223,Palfinger AG,PAL.VI,21.28,0.272,0.672,Yes
224,Friedrich Vorwerk Group SE,VH2.VI,30.66,0.378,0.235,Yes
225,Great Wall Motor Company Limited,GRV.VI,74.0,0.794,1.079,No
226,"The TJX Companies, Inc.",TJXC.VI,15.02,0.197,0.256,No
227,Union Pacific Corporation,UNPC.VI,15.73,0.208,0.453,Yes
228,Ceconomy AG,CEC.VI,38.8,0.469,0.159,Yes
229,Deere & Company,DEER.VI,22.8,0.293,0.721,Yes
230,"Corteva, Inc.",CTVA.VI,18.41,0.241,0.039,No
231,Groupe Bruxelles Lambert SA,GBLB.VI,8.84,0.121,0.501,Yes
232,Baker Hughes Company,BKR.VI,27.87,0.352,0.107,Yes
233,CME Group Inc.,CMEG.VI,16.19,0.216,0.409,No
234,Sulzer AG,SULZ.VI,30.26,0.384,1.761,No
235,thyssenkrupp AG,TKR.VI,54.29,0.634,2.07,Yes
236,Swisscom AG,SCMN.VI,14.13,0.192,0.277,Yes
237,ResMed Inc.,RMD.VI,18.83,0.253,0.483,Yes
238,KWS SAAT SE & Co. KGaA,KWS.VI,17.95,0.243,0.091,Yes
239,Booking Holdings Inc.,BOOK.VI,18.93,0.258,0.207,Yes
240,"NextEra Energy, Inc.",NEE.VI,15.28,0.211,0.228,Yes
241,ASM International NV,ASMI.VI,44.94,0.559,2.022,Yes
242,HORNBACH Holding AG & Co. KGaA,HBH.VI,17.78,0.244,0.144,No
243,SAP SE,SAP.VI,23.22,0.314,0.122,Yes
244,International Business Machines Corporation,IBM.VI,26.99,0.362,0.364,Yes
245,Continental Aktiengesellschaft,CON.VI,20.87,0.287,1.393,Yes
246,Vossloh AG,VOS.VI,24.45,0.334,0.817,Yes
247,JOST Werke SE,JSTG.VI,26.5,0.36,1.699,Yes
248,DKSH Holding AG,DKSH.VI,13.69,0.196,1.845,No
249,Deutsche EuroShop AG,DEQ.VI,15.93,0.226,0.256,Yes
250,Danone S.A.,BN.VI,13.58,0.199,0.075,Yes
251,Gurktaler Aktiengesellschaft,GAGS.VI,68.39,0.827,0.285,Yes
252,RENK Group AG,RENK.VI,60.35,0.749,1.699,Yes
253,PACCAR Inc,PCAR.VI,18.73,0.27,0.4,Yes
254,Target Corporation,TGTC.VI,19.15,0.276,0.517,Yes
255,Schaeffler AG,SHA1.VI,38.18,0.516,2.317,Yes
256,freenet AG,FNTN.VI,13.12,0.198,0.14,No
257,Emerson Electric Co.,EMR.VI,20.39,0.3,0.542,Yes
258,MFE-Mediaforeurope N.V.,MFE2.VI,19.06,0.282,0.738,Yes
259,Gen Digital Inc.,NLOK.VI,24.09,0.351,1.085,Yes
260,Microsoft Corporation,MSFT.VI,19.65,0.293,0.099,Yes
261,Dassault Aviation société anonyme,DAA2.VI,17.79,0.267,0.234,Yes
262,Ambu A/S,AMBU.VI,33.92,0.481,4.63,No
263,Berkshire Hathaway Inc.,BRKB.VI,10.69,0.166,0.004,No
264,1&1 AG,DRI.VI,18.72,0.284,0.619,Yes
265,Berkshire Hathaway Inc.,BRKA.VI,10.39,0.164,0.013,Yes
266,"Naturgy Energy Group, S.A.",GAS.VI,14.36,0.223,0.237,Yes
267,Trip.com Group Limited,TCOM.VI,25.14,0.378,0.723,No
268,"Hasbro, Inc.",HAS.VI,20.45,0.315,0.871,Yes
269,Sixt SE,SIXT.VI,11.25,0.18,0.334,Yes
270,"Merck & Co., Inc.",MRK.VI,16.82,0.264,0.015,Yes
271,United Internet AG,UTDI.VI,15.75,0.249,0.608,Yes
272,Xcel Energy Inc.,XCEL.VI,12.66,0.204,0.051,Yes
273,Levi Strauss & Co.,LEVI.VI,22.6,0.351,1.01,Yes
274,"Take-Two Interactive Software, Inc.",TTWO.VI,16.53,0.263,0.49,Yes
275,"Consolidated Edison, Inc.",ED.VI,10.12,0.166,0.03,No
276,"Prudential Financial, Inc.",PRU.VI,12.46,0.205,0.295,Yes
277,"Super Micro Computer, Inc.",SMC2.VI,71.26,0.968,3.366,Yes
278,EVN AG,EVN.VI,11.67,0.196,0.454,Yes
279,"Ormat Technologies, Inc.",ORAT.VI,20.53,0.332,0.221,Yes
280,The Swatch Group AG,UHR.VI,23.53,0.376,1.485,Yes
281,"Equinix, Inc.",EQIX.VI,15.24,0.253,0.091,Yes
282,Sofina Société Anonyme,SOF.VI,13.85,0.233,0.566,Yes
283,Tencent Holdings Limited,NNN1.VI,15.86,0.266,0.083,Yes
284,Logitech International S.A.,LOGN.VI,24.59,0.402,0.62,No
285,Prosus N.V.,PRX.VI,15.7,0.266,0.272,Yes
286,Vertex Pharmaceuticals Incorporated,VRTX.VI,16.28,0.276,0.378,Yes
