Rank,Name,Ticker,Return (%),Risk
239,China Sunsine Chemical Holdings Ltd.,QES.SI,-10.08,0.26
240,Gallant Venture Ltd.,5IG.SI,-19.7,0.528
241,Tiong Seng Holdings Limited,BFI.SI,-12.17,0.309
242,Medtecs International Corporation Limited,546.SI,-7.44,0.177
243,ComfortDelGro Corporation Limited,C52.SI,-7.61,0.181
244,Mapletree Industrial Trust,ME8U.SI,-3.12,0.07
245,SIA Engineering Company Limited,S59.SI,-8.38,0.192
246,Bonvests Holdings Limited,B28.SI,-5.17,0.116
247,China Kunda Technology Holdings Limited,GU5.SI,-18.44,0.444
248,LHT Holdings Limited,BEI.SI,-7.37,0.164
249,ESR-REIT,9A4U.SI,-9.86,0.222
250,AsiaMedic Limited,505.SI,-15.53,0.352
251,AJJ Medtech Holdings Limited,584.SI,-24.81,0.585
252,PNE Industries Ltd,BDA.SI,-10.02,0.217
253,Genting Singapore Limited,G13.SI,-8.43,0.173
254,Keppel REIT,K71U.SI,-8.1,0.165
255,KSH Holdings Limited,ER0.SI,-13.47,0.269
256,ST Group Food Industries Holdings Limited,DRX.SI,-15.41,0.308
257,TOTM Technologies Limited,42F.SI,-19.15,0.384
258,Shanaya Limited,SES.SI,-31.82,0.675
259,PropNex Limited,OYY.SI,-16.58,0.322
260,IPC Corporation Ltd,AZA.SI,-15.16,0.291
261,YHI International Limited,BPF.SI,-8.86,0.158
262,AP Oil International Limited,5AU.SI,-5.72,0.1
263,Far East Orchard Limited,O10.SI,-11.11,0.193
264,Progen Holdings Ltd,583.SI,-12.22,0.208
265,Mapletree Pan Asia Commercial Trust,N2IU.SI,-6.04,0.099
266,CapitaLand India Trust,CY6U.SI,-12.45,0.195
267,Heeton Holdings Limited,5DP.SI,-15.68,0.245
268,Leong Guan Holdings Limited,LGH.SI,-14.59,0.226
269,New Toyo International Holdings Ltd,N08.SI,-11.0,0.167
270,ISOTeam Ltd.,5WF.SI,-16.08,0.245
271,17LIVE Group Limited,LVR.SI,-21.24,0.332
272,ISEC Healthcare Ltd.,40T.SI,-8.45,0.123
273,Horizon Robotics,HHZD.SI,-43.45,0.773
274,HGH Holdings Ltd.,5GZ.SI,-23.25,0.356
275,AcroMeta Group Limited,43F.SI,-29.79,0.471
276,Overseas Education Limited,RQ1.SI,-10.65,0.151
277,Tritech Group Limited,5G9.SI,-31.29,0.494
278,Prime US REIT,OXMU.SI,-19.26,0.282
279,Versalink Holdings Limited,40N.SI,-54.92,1.008
280,Pop Mart International Group Limited,HPPD.SI,-34.42,0.537
281,UG Healthcare Corporation Limited,8K7.SI,-19.7,0.276
282,CapitaLand Ascendas REIT,A17U.SI,-7.23,0.095
283,Alibaba Group Holding Limited,HBBD.SI,-31.82,0.475
284,Rex International Holding Limited,5WH.SI,-50.24,0.843
285,China Everbright Water Limited,U9E.SI,-7.52,0.096
286,Serial System Ltd,S69.SI,-18.23,0.243
287,ecoWise Holdings Limited,5CT.SI,-41.65,0.631
288,Pacific Radiance Ltd.,RXS.SI,-39.33,0.578
289,KORE US REIT,CMOU.SI,-21.73,0.281
290,CSC Holdings Limited,C06.SI,-34.51,0.459
291,Thomson Medical Group Limited,A50.SI,-11.87,0.139
292,TIH Limited,T55.SI,-20.13,0.244
293,Banyan Tree Holdings Limited,B58.SI,-16.07,0.189
294,Metro Holdings Limited,M01.SI,-19.26,0.228
295,Asian Pay Television Trust,S7OU.SI,-12.07,0.136
296,CapitaLand China Trust,AU8U.SI,-12.84,0.141
297,Leader Environmental Technologies Limited,LS9.SI,-46.46,0.622
298,Amplefield Limited,AOF.SI,-22.6,0.25
299,Soup Holdings Limited,5KI.SI,-38.35,0.464
300,Sarine Technologies Ltd.,U77.SI,-29.19,0.325
301,SIIC Environment Holdings Ltd.,BHK.SI,-6.24,0.061
302,Karin Technology Holdings Limited,K29.SI,-10.53,0.105
303,Sunrise Shares Holdings Ltd.,581.SI,-27.39,0.289
304,Winking Studios Limited,WKS.SI,-17.59,0.172
305,CDW Holding Limited,BXE.SI,-37.77,0.414
306,Geely Automobile Holdings Limited,HGMD.SI,-45.18,0.521
307,MYP Ltd.,F86.SI,-26.29,0.264
308,Trip.com Group Limited,HTGD.SI,-38.43,0.4
309,Del Monte Pacific Limited,D03.SI,-28.81,0.275
310,Net Pacific Holdings Limited,5QY.SI,-37.55,0.372
311,Landmark REIT,D5IU.SI,-49.24,0.528
312,China Mining International Limited,BHD.SI,-50.51,0.546
313,Kin Global Limited,KIN.SI,-51.03,0.55
314,JustCo Holdings Limited,JCO.SI,-60.29,0.692
315,Xiaomi Corporation,HXXD.SI,-47.73,0.486
316,OUE Limited,LJ3.SI,-16.8,0.139
317,YKGI Limited,YK9.SI,-23.53,0.198
318,OxPay Financial Limited,TVV.SI,-39.92,0.354
319,Skylink Holdings Limited,XZB.SI,-35.5,0.301
320,Singapore Post Limited,S08.SI,-18.51,0.14
321,Vibrant Group Limited,BIP.SI,-25.39,0.198
322,"Laopu Gold Co., Ltd.",HLPD.SI,-59.77,0.595
323,CH Offshore Ltd.,C13.SI,-20.73,0.154
324,Sanli Environmental Limited,1E3.SI,-51.11,0.455
325,Oceanus Group Limited,579.SI,-39.42,0.318
326,mDR Limited,Y3D.SI,-49.0,0.417
327,Katrina Group Ltd.,1A0.SI,-47.98,0.387
328,Daiwa House Logistics Trust,DHLU.SI,-26.18,0.174
329,Duty Free International Limited,5SO.SI,-24.51,0.156
330,Qian Hu Corporation Limited,BCV.SI,-31.49,0.206
331,GKE Corporation Limited,595.SI,-35.28,0.234
332,Vicplas International Ltd,569.SI,-28.13,0.178
333,F J Benjamin Holdings Ltd,F10.SI,-40.64,0.27
334,World Precision Machinery Limited,B49.SI,-34.18,0.216
335,Beverly Wilshire Ltd.,9QX.SI,-57.45,0.417
336,Annica Holdings Limited,JFQ.SI,-84.88,0.876
337,Tencent Holdings Limited,HTCD.SI,-33.89,0.202
338,Hiap Seng Industries Limited,1L2.SI,-61.99,0.45
339,Jiutian Chemical Group Limited,C8R.SI,-40.28,0.239
340,Ying Li International Real Estate Limited,5DM.SI,-49.03,0.299
341,Emerging Towns & Cities Singapore Ltd.,1C0.SI,-64.2,0.434
342,Aspen (Group) Holdings Limited,1F3.SI,-46.03,0.264
343,9R Limited,1Y1.SI,-41.24,0.226
344,Hock Lian Seng Holdings Limited,J2T.SI,-38.01,0.202
345,First Real Estate Investment Trust,AW9U.SI,-19.42,0.091
346,Alset International Limited,40V.SI,-39.86,0.201
347,IREIT Global,UD1U.SI,-41.88,0.209
348,Meituan,HMTD.SI,-48.69,0.255
349,Toku Ltd.,TKU.SI,-56.77,0.309
350,Trans-China Automotive Holdings Limited,VI2.SI,-64.33,0.357
351,Zhongxin Fruit and Juice Limited,5EG.SI,-33.37,0.144
352,Manulife US Real Estate Investment Trust,BTOU.SI,-45.12,0.205
353,"Contemporary Amperex Technology Co., Limited",HCCD.SI,-63.42,0.176
354,"Ambiq Micro, Inc.",AMQ.SI,-69.06,
355,Foundation Healthcare Holdings Limited,FHH.SI,-33.79,
356,Ubtech Robotics Corp Ltd,HUUD.SI,42.78,
357,Perusahaan Perseroan (Persero) PT Telekomunikasi Indonesia Tbk,ITKD.SI,19.94,
358,Grab Holdings Limited,UGBD.SI,61.79,
359,Capital World Limited,1D5.SI,0.0,0.0
