Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
4182,ISL Consulting Limited,ISLCONSUL.BO,-51.68,0.481,1.206,No
4183,Mangalam Industrial Finance Limited,MANGIND.BO,-61.38,0.623,0.458,No
4184,CG-VAK Software and Exports Limited,CGVAK.BO,-46.07,0.409,1.392,Yes
4185,Monotype India Limited,MONOT.BO,-42.95,0.373,1.174,Yes
4186,The Investment Trust of India Limited,THEINVEST.BO,-34.66,0.284,0.718,Yes
4187,The Investment Trust of India Limited,THEINVEST.NS,-34.25,0.279,0.755,Yes
4188,ITC Limited,ITC.NS,-33.28,0.269,1.098,Yes
4189,Innovative Tech Pack Limited,INNOVTEC.BO,-39.4,0.332,1.018,Yes
4190,Swashthik Plascon Limited,SPL.BO,-46.87,0.415,0.939,Yes
4191,United Breweries Limited,UBL.NS,-27.35,0.212,0.275,Yes
4192,Systematix Corporate Services Limited,SYSTMTXC.NS,-64.19,0.662,3.181,Yes
4193,W. H. Brady & Company Limited,WHBRADY.BO,-33.07,0.266,0.693,Yes
4194,AKI India Limited,AKI.NS,-52.79,0.488,1.842,Yes
4195,Storage Technologies and Automation Limited,STAL.BO,-56.95,0.546,1.806,Yes
4196,Sintercom India Limited,SINTERCOM.NS,-34.43,0.277,1.022,Yes
4197,Franklin Industries Limited,FRANKLININD.BO,-58.9,0.573,2.174,Yes
4198,Kerala Ayurveda Limited,KERALAYUR.BO,-60.57,0.598,2.105,Yes
4199,United Breweries Limited,UBL.BO,-27.21,0.209,0.256,Yes
4200,Dhvija Finance Limited,DHVIJAFIN.BO,-44.46,0.383,1.165,Yes
4201,Yashraj Containeurs Limited,YASHRAJC.BO,-28.52,0.22,0.377,Yes
4202,Annapurna Swadisht Limited,ANNAPURNA.NS,-40.33,0.336,0.512,Yes
4203,Vikas Proppant & Granite Limited,VIKASPROP.BO,-23.53,0.176,0.014,Yes
4204,Challani Capital Limited,CHALLANI.BO,-34.65,0.276,0.732,Yes
4205,Sai Capital Limited,SAICAPI.BO,-32.45,0.254,0.716,Yes
4206,Kallam Textiles Limited,KALLAM.BO,-42.86,0.359,1.211,Yes
4207,TruCap Finance Limited,TRU.NS,-60.86,0.593,2.393,Yes
4208,Gujjubhai Industries Limited,GUJJUBHAI.BO,-53.18,0.482,1.262,Yes
4209,Sea TV Network Limited,SEATV.BO,-39.19,0.319,0.113,No
