Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
260,Vestas Wind Systems A/S,VWSC.XC,100.57,0.4,2.102,No
261,"NOS, S.G.P.S., S.A.",0J1Z.IL,48.91,0.226,0.252,Yes
262,Julius Bär Gruppe AG,0QO6.IL,54.96,0.249,1.032,Yes
263,Schroder Oriental Income Ord,SOI.L,53.57,0.245,1.62,Yes
264,DMG MORI AKTIENGESELLSCHAFT,0OP0.IL,5.79,0.032,0.136,Yes
265,"Banco Santander, S.A.",BNC.L,48.65,0.227,1.066,Yes
266,OVS S.p.A.,0R5R.IL,54.96,0.251,1.07,Yes
267,Gränges AB (publ),0R9X.IL,72.23,0.313,1.522,Yes
268,Vestas Wind Systems A/S,0NMK.IL,99.6,0.401,2.11,No
269,The Gym Group plc,GYML.XC,42.14,0.201,0.184,Yes
270,Africa Opportunity Ord,AOF.L,30.97,0.154,0.461,Yes
271,Nova Ljubljanska Banka d.d.,NLB.IL,45.79,0.216,1.324,Yes
272,Mediobanca Banca di Credito Finanziario S.p.A.,0HBF.IL,83.96,0.354,0.995,Yes
273,BVZ Holding AG,BVZNZ.XC,61.0,0.276,0.264,No
274,BPER Banca SpA,BPEM.XC,75.87,0.329,1.6,Yes
275,Aalberts N.V.,AALBA.XC,78.05,0.337,1.727,Yes
276,Romande Energie Holding SA,REHNZ.XC,24.83,0.128,0.094,No
277,Sandvik AB (publ),SANDS.XC,67.8,0.303,1.655,Yes
278,CK Infrastructure Holdings Limited,CKI.L,26.97,0.138,0.396,Yes
279,Gaztransport & Technigaz SA,GTTP.XC,45.01,0.217,0.6,Yes
280,BASF SE,0BFA.IL,33.24,0.167,0.242,No
281,Azimut Holding S.p.A.,AZMM.XC,30.99,0.157,0.249,Yes
282,ING Groep N.V.,0RIC.IL,53.8,0.253,1.13,Yes
283,Ipsen S.A.,IPNP.XC,59.2,0.275,1.246,Yes
284,Tenaris S.A.,TENM.XC,73.84,0.328,0.864,Yes
285,Bravida Holding AB (publ),0RBW.IL,71.85,0.322,0.911,Yes
286,Rexel S.A.,0KBZ.IL,41.61,0.205,0.812,Yes
287,WisdomTree Broad Commodities,AGCP.L,43.6,0.215,0.678,No
288,ENAV S.p.A.,ENAVM.XC,26.52,0.139,0.501,No
289,Saipem SpA,SPMM.XC,118.03,0.471,0.671,Yes
290,Carrefour SA,0NPH.IL,35.58,0.18,0.782,Yes
291,"ACS, Actividades de Construcción y Servicios, S.A.",0HAC.IL,70.08,0.318,0.968,Yes
292,Fidelity Emerging Markets Limited,FEMLL.XC,77.28,0.344,1.269,Yes
293,Banco BPM S.p.A.,BAMIM.XC,43.36,0.214,0.367,Yes
294,EJF Investments Limited,EJFI.L,14.6,0.081,0.466,Yes
295,Banco BPM S.p.A.,0RLA.IL,41.67,0.209,0.59,Yes
296,Standard Chartered PLC,STANL.XC,63.8,0.297,1.36,Yes
297,Salvatore Ferragamo S.p.A.,SFERM.XC,97.76,0.414,1.057,Yes
298,DNB Bank ASA,0O84.IL,26.2,0.139,0.285,Yes
299,Wacker Chemie AG,0NR4.IL,55.27,0.265,0.721,Yes
300,Arkle Resources PLC,ARK.L,96.79,0.412,0.187,No
301,The North American Income Trust plc,NAITL.XC,28.4,0.149,0.886,Yes
302,Gaztransport & Technigaz SA,0QT5.IL,47.31,0.233,0.318,Yes
303,Standard Chartered PLC,STAN.L,63.86,0.299,1.347,Yes
304,Pfeiffer Vacuum Technology AG,0FQR.IL,10.96,0.062,0.125,Yes
305,Dampskibsselskabet Norden A/S,DNORDC.XC,47.63,0.235,0.066,No
306,Ferrovial N.V.,0P2N.IL,2.98,0.017,0.014,Yes
307,PolyPeptide Group AG,PPGNZ.XC,112.71,0.463,0.792,No
308,Schroders plc,SDR.L,67.84,0.315,1.694,Yes
309,WisdomTree Broad Commodities,AIGC.L,45.41,0.226,0.591,No
310,Capital Gearing Ord,CGT.L,8.54,0.049,0.277,Yes
311,WisdomTree Industrial Metals Enhanced,META.L,26.61,0.142,0.559,Yes
312,Polar Capital Global Financials Ord,PCFT.L,24.68,0.133,0.45,Yes
313,Fidelity Emerging Markets Limited,FEML.L,74.36,0.339,1.221,Yes
314,M&G plc,MNG.L,46.59,0.232,1.458,Yes
315,Nokian Renkaat Oyj,TYRESH.XC,87.93,0.387,0.565,Yes
316,Nova Ljubljanska Banka DD,NLBL.XC,43.81,0.22,1.3,Yes
317,Anglo American plc,AAL.L,66.3,0.311,1.456,Yes
318,Symrise AG,0G6T.IL,32.89,0.172,0.516,Yes
319,"The Goldman Sachs Group, Inc.",0R3G.L,38.13,0.196,0.182,No
320,BlackRock Energy and Resources Income,BERI.L,44.51,0.224,0.718,Yes
321,Frontline plc,FROO.XC,103.49,0.439,2.128,Yes
322,The Coca-Cola Company,CCC3D.XC,48.83,0.242,0.177,No
323,Halyk Bank of Kazakhstan Joint Stock Company,HSBKL.XC,70.15,0.326,0.671,Yes
324,Ion Beam Applications SA,0GZK.IL,77.89,0.354,1.036,Yes
325,"Iberdrola, S.A.",IBEE.XC,35.82,0.186,0.563,Yes
326,JPMorgan Claverhouse Ord,JCH.L,22.06,0.121,0.887,Yes
327,Anglo American plc,AALL.XC,65.14,0.308,1.465,Yes
328,The City of London Investment Trust plc,CTYL.XC,24.5,0.133,1.048,Yes
329,Eni S.p.A.,ENIM.XC,74.62,0.344,0.52,No
330,IMI plc,IMI.L,43.09,0.22,1.207,Yes
331,Riverstone Credit Opportunities Income,RCOI.L,11.35,0.065,0.261,No
332,Schroders plc,SDRL.XC,67.61,0.321,1.694,Yes
