Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
36,Smart Emerging Markets ETF,EMF.NZ,12.66,0.119,0.813,Yes
37,Genesis Energy Limited,GNE.NZ,19.6,0.18,0.748,Yes
38,Millennium & Copthorne Hotels New Zealand Limited,MCK.NZ,17.53,0.163,0.356,Yes
39,Smart NZ Top 10 ETF,TNZ.NZ,9.51,0.093,1.056,Yes
40,Seeka Limited,SEK.NZ,26.92,0.252,1.762,Yes
41,Smart US ESG ETF,USA.NZ,15.54,0.161,0.856,Yes
42,Smart Australian Dividend ETF,ASD.NZ,7.62,0.085,0.166,Yes
43,Napier Port Holdings Limited,NPH.NZ,19.87,0.216,1.366,Yes
44,Smart NZ Bond ETF,NZB.NZ,2.48,0.03,0.242,Yes
45,Smart US Technology (NZD Hedged) ETF,UST.NZ,27.96,0.308,1.314,Yes
46,Smart S&P/NZX 50 ETF,NZG.NZ,7.44,0.094,1.072,Yes
47,Scott Technology Limited,SCT.NZ,38.56,0.439,3.077,Yes
48,Smart S&P/NZX NZ Government Bond ETF,NGB.NZ,4.23,0.056,0.409,Yes
