Rank,Name,Ticker,Return (%),Risk
61,Al Mohafaza Company for Education,9598.SR,4.84,0.248
62,Astra Industrial Group Company,1212.SR,6.28,0.358
63,Derayah Financial - Derayah Reit Fund,4339.SR,1.95,0.115
64,The Mediterranean and Gulf Cooperative Insurance and Reinsurance Company,8030.SR,6.68,0.422
65,Gas Arabian Services Company,4146.SR,6.38,0.419
66,Saudi Manpower Solutions Company,1834.SR,3.28,0.256
67,Abdullah Saad Mohammed Abo Moati for Bookstores Company,4191.SR,5.59,0.438
68,Alinma Hospitality REIT,4349.SR,0.81,0.066
69,Amana Cooperative Insurance Company,8310.SR,4.43,0.37
70,Almarai Company,2280.SR,2.76,0.243
71,Hamad Mohammed Bin Saedan Real Estate Company,9648.SR,8.75,0.767
72,Mutakamela Insurance Company,8040.SR,5.45,0.502
73,Lana Medical Company,9587.SR,5.46,0.542
74,Al Rajhi Company for Cooperative Insurance,8230.SR,5.8,0.606
75,INMAR Company,9521.SR,2.17,0.304
76,Wataniya Insurance Company,8300.SR,3.12,0.497
77,Mulkia Gulf Real Estate REIT,4336.SR,0.41,0.068
78,Saudi Real Estate Company,4020.SR,1.07,0.311
79,SAMA Healthy Water Factory company,9612.SR,0.49,0.147
80,Tabuk Agricultural Development Company,6040.SR,1.69,0.653
81,Professional Medical Expertise Company,9574.SR,0.62,0.25
82,Ladun Investment Co.,4328.SR,-0.16,0.338
83,Bupa Arabia for Cooperative Insurance Company,8210.SR,-0.28,0.282
84,Saudi Azm for Communication and Information Technology Company,7211.SR,-0.48,0.389
85,Middle East Pharmaceutical Industries Company,4016.SR,-0.38,0.295
86,Eastern Province Cement Company,3080.SR,-0.51,0.207
87,Alqemam for Computer Systems Co.,9558.SR,-2.26,0.843
88,Jabal Omar Development Company,4250.SR,-1.15,0.325
89,Makkah Construction and Development Company,4100.SR,-1.97,0.3
90,Riyadh Steel Company,9588.SR,-3.87,0.44
91,Yanbu Cement Company,3060.SR,-1.86,0.208
92,Saudi Public Transport Company,4040.SR,-4.63,0.443
93,Walaa Cooperative Insurance Company,8060.SR,-3.88,0.341
94,Saudi Kayan Petrochemical Company,2350.SR,-3.6,0.301
95,Al Rajhi Banking and Investment Corporation,1120.SR,-2.67,0.2
96,Mobile Telecommunications Company Saudi Arabia,7030.SR,-2.2,0.155
97,Alwasail Industrial Company,4148.SR,-5.68,0.402
98,Rimath Hospitality Company,9579.SR,-7.39,0.462
99,Saudi Lime Industries Company,9566.SR,-5.08,0.297
100,Bank Albilad,1140.SR,-3.81,0.22
101,National Company for Learning and Education,4291.SR,-5.34,0.309
102,SAL Saudi Logistics Services Company,4263.SR,-3.86,0.217
103,Arab National Bank,1080.SR,-3.14,0.175
104,Academy of Learning Company,9541.SR,-4.7,0.245
105,The National Company for Glass Industries,2150.SR,-3.64,0.179
106,Dar AlBalad for Business Solutions Company,7205.SR,-12.28,0.604
107,BENA Steel Industries,9563.SR,-6.07,0.288
108,Anmat Technology for Trading Co.,9639.SR,-7.28,0.346
109,BAAN Holding Group Company,1820.SR,-6.87,0.293
110,Wajd life trading Company,9647.SR,-6.56,0.262
111,Natural Gas Distribution Company,9516.SR,-11.47,0.449
112,Mouwasat Medical Services Company,4002.SR,-6.61,0.251
113,Allied Cooperative Insurance Group,8150.SR,-14.43,0.529
114,Taiba Investment Company,4090.SR,-8.4,0.298
115,Fad International Company,9589.SR,-4.61,0.159
116,Artex Industrial Investment Company,2340.SR,-9.41,0.331
117,Marble Design Factory Company,9575.SR,-7.22,0.25
118,Aljazira Takaful Taawuni Company,8012.SR,-5.8,0.198
119,Balady Poultry Company,9559.SR,-14.41,0.513
120,Sahat Almajd Trading Company,9650.SR,-6.91,0.235
121,Alujain Corporation,2170.SR,-12.75,0.439
122,Riyadh Cables Group Company,4142.SR,-11.08,0.363
123,Advanced Building Industries Co.,2240.SR,-11.33,0.364
124,Hedab Alkhaleej Trading Co.,9631.SR,-11.69,0.373
125,Al Sagr Cooperative Insurance Company,8180.SR,-10.75,0.333
126,Jadwa REIT Al Haramain Fund,4332.SR,-2.98,0.089
127,Baazeem Trading Company,4051.SR,-8.82,0.268
128,"AlMuneef Company for Trade, Industry, Agriculture and Contracting",9569.SR,-13.31,0.393
129,Dr. Sulaiman Al Habib Medical Services Group Company,4013.SR,-9.99,0.273
130,Ash-Sharqiyah Development Co.,6060.SR,-12.01,0.331
131,Tourism Enterprise Company (Shams),4170.SR,-16.84,0.472
132,Dkhoun National Trading Company,9635.SR,-12.56,0.334
133,Alistithmar AREIC Diversified REIT,4350.SR,-7.64,0.198
134,Arabian Shield Cooperative Insurance Company,8070.SR,-10.16,0.262
135,Tamkeen Human Resources Company,1835.SR,-9.56,0.235
136,United Carton Industries Company,1323.SR,-7.44,0.18
137,Al-Jouf Agricultural Development Co.,6070.SR,-11.55,0.282
138,Waja Company,9560.SR,-10.5,0.255
139,Batic Investments and Logistics Company,4110.SR,-10.32,0.246
140,Saudi Arabian Refineries Company,2030.SR,-14.54,0.348
141,Basic Chemical Industries Company,1210.SR,-9.51,0.213
142,Jadwa Investment - Jadwa Reit Saudi Fund,4342.SR,-5.75,0.12
143,Jamjoom Pharmaceuticals Factory Company,4015.SR,-9.6,0.2
144,Sport Clubs Company,6018.SR,-16.4,0.353
145,Saudi Fisheries Company,6050.SR,-52.62,1.397
146,Saudi Vitrified Clay Pipe Company,2360.SR,-21.36,0.44
147,Saudi Basic Industries Corporation,2010.SR,-14.19,0.276
148,Adeer Real Estate Company,9634.SR,-12.5,0.239
149,Gulf General Cooperative Insurance Company,8260.SR,-15.12,0.293
150,Atlas Elevators General Trading & Contracting Company,9578.SR,-10.88,0.204
151,National Medical Care Company,4005.SR,-22.68,0.448
152,United Wire Factories Company,1301.SR,-19.39,0.369
153,National Gas and Industrialization Company,2080.SR,-17.46,0.32
154,Balsm Alofoq Medical Company,9620.SR,-10.93,0.192
155,Dallah Healthcare Company,4004.SR,-26.07,0.493
156,Salama Cooperative Insurance Company,8050.SR,-25.02,0.461
157,Saudi Networkers Services Company,9543.SR,-10.86,0.18
158,Elm Company,7203.SR,-23.9,0.414
159,National Industrialization Company,2060.SR,-18.72,0.312
160,Umm Al-Qura Cement Company,3005.SR,-17.29,0.278
161,Mohammed Hadi Al-Rasheed Company,9601.SR,-16.89,0.265
162,Twareat Medical Care Company,9627.SR,-25.91,0.426
163,Riyad REIT Fund,4330.SR,-6.76,0.096
164,Morabaha Marina Financing Company,4082.SR,-18.6,0.268
165,Thimar Development Holding Company,4160.SR,-18.66,0.268
166,Saudi Ceramic Company,2040.SR,-18.31,0.26
167,Sadr Logistics Company,1832.SR,-14.37,0.196
168,Naba Al Saha Medical Services Company,9546.SR,-21.75,0.307
169,Arabian United Float Glass Company,9611.SR,-14.72,0.197
170,Al Ashghal Al Moysra Co.,9608.SR,-26.89,0.383
171,Saudia Dairy & Foodstuff Company,2270.SR,-20.41,0.277
172,Tam Development Company,9570.SR,-27.63,0.388
173,Middle East Company for Manufacturing and Producing Paper,1202.SR,-28.72,0.386
174,Advance International Company for Communication and Information Technology,9524.SR,-35.71,0.498
175,Quara Finance Company,9596.SR,-9.18,0.109
176,Foods Gate Trading Co.,9562.SR,-18.27,0.224
177,Nahdi Medical Company,4164.SR,-17.55,0.211
178,DAR ALMARKABAH For Renting Cars Company,9577.SR,-40.42,0.556
179,Almoosa Health Company,4018.SR,-27.01,0.334
180,Fesh Fash Snack Food Production Company,9515.SR,-26.88,0.328
181,Arabian Contracting Services Company,4071.SR,-35.46,0.446
182,Jamjoom Fashion Trading Company,9649.SR,-23.58,0.274
183,Development Works Food Company,6013.SR,-27.5,0.32
184,Knowledge Net Computer Company,9561.SR,-35.53,0.429
185,Altharwah Albashariyyah Co.,9606.SR,-40.5,0.474
186,Leaf Global Environmental Services Company,9597.SR,-56.75,0.744
187,Ayyan Investment Company,2140.SR,-24.57,0.247
188,Aljazira Mawten REIT Fund,4331.SR,-15.66,0.149
189,Derayah Financial Company,4084.SR,-24.83,0.247
190,MEFIC REIT Fund,4346.SR,-11.47,0.105
191,Advanced Petrochemical Company,2330.SR,-31.89,0.319
192,The National Agricultural Development Company,6010.SR,-29.38,0.285
193,Naseej for Technology Co.,9538.SR,-30.77,0.3
194,Shatirah House Restaurant Co.,6016.SR,-25.65,0.24
195,Seera Holding Group,1810.SR,-30.9,0.29
196,Southern Province Cement Company,3050.SR,-26.32,0.228
197,Fitaihi Holding Group,4180.SR,-26.79,0.232
198,Flynas Company,4264.SR,-34.9,0.317
199,Neft Alsharq For Chemical Industry Company,9605.SR,-35.61,0.323
200,Sumou Real Estate Company,4323.SR,-31.72,0.276
201,Arabian Food and Dairy Factories Company,9536.SR,-31.62,0.271
202,Yaqeen Capital Company,9602.SR,-20.81,0.162
203,Nice One Beauty Digital Marketing Company,4193.SR,-48.47,0.452
204,National Building and Marketing Co.,9510.SR,-53.93,0.525
205,Raydan Food Company,6012.SR,-44.64,0.387
206,Al Gassim Investment Holding Company,6020.SR,-34.26,0.274
207,Alkhorayef Water and Power Technologies Company,2081.SR,-29.46,0.225
208,Al-Omran Industrial Trading Company,4141.SR,-34.74,0.271
209,Taqat Mineral Trading Company,9599.SR,-41.01,0.334
210,Alandalus Property Company,4320.SR,-25.27,0.184
211,Marketing Home Group Company for Trading Company,4194.SR,-38.12,0.292
212,United International Transportation Company,4260.SR,-40.8,0.313
213,Munawla Cargo Co. Ltd.,9571.SR,-43.44,0.331
214,Amwaj International Company,9537.SR,-53.04,0.43
215,Nayifat Finance Company,4081.SR,-26.05,0.174
216,United Electronics Company,4003.SR,-23.19,0.145
217,Bawan Company,1302.SR,-36.77,0.249
218,View United Real Estate Development Co.,9591.SR,-31.17,0.203
219,Arabica Star Company,9617.SR,-44.77,0.315
220,International Human Resources Company,9545.SR,-25.44,0.157
221,Red Sea International Company,4230.SR,-47.59,0.336
222,Almujtama Alraida Medical Co.,9592.SR,-35.68,0.226
223,Arabian Centres Company,4321.SR,-28.29,0.171
224,Al Jouf Cement Company,3091.SR,-28.44,0.171
225,Saudi Cement Company,3030.SR,-27.32,0.163
226,WSM For Information Technology,9595.SR,-42.25,0.272
227,Abdullah Al-Othaim Markets Company,4001.SR,-34.37,0.207
228,Arabian Company for Agricultural and Industrial Investment,2287.SR,-43.52,0.259
229,Ghida Al-Sultan Company,9567.SR,-49.38,0.303
230,ASAS Makeen Real Estate Development and Investment Company,9640.SR,-42.92,0.247
231,Al Battal Factory for Chemical Industries Company,9623.SR,-60.06,0.392
232,Khaled Dhafer & Brothers Logistics Services Company,9653.SR,-43.31,0.244
233,Sure Global Tech Co.,9550.SR,-44.68,0.248
234,Alf Meem Yaa for Medical Supplies and Equipment Company,9527.SR,-43.97,0.241
235,United International Holding Company,4083.SR,-47.46,0.261
236,Time Entertainment Company,9642.SR,-69.0,0.448
237,Multi Business Group Company for Projects,9619.SR,-58.43,0.336
238,Ratio Speciality Company for Trading,9630.SR,-59.37,0.34
239,Molan Steel Company,9553.SR,-58.02,0.325
240,Arriyadh Development Co.,4150.SR,-47.17,0.24
241,Service Equipment Co.,9633.SR,-54.47,0.29
242,Nofoth Food Products Company,2288.SR,-47.47,0.236
243,Takween Advanced Industries,1201.SR,-40.44,0.19
244,Saudi Research and Media Group,4210.SR,-66.18,0.388
245,Saudi Ground Services Company,4031.SR,-42.0,0.193
246,Najran Cement Company,3002.SR,-31.89,0.136
247,Osool & Bakheet Investment Company,9586.SR,-59.52,0.305
248,Lumi Rental Company,4262.SR,-56.62,0.266
249,Tabuk Cement Company,3090.SR,-29.29,0.109
250,Knowledge Tower,9551.SR,-62.45,0.27
251,Aqaseem Factory for Chemicals and Plastics Co.,9539.SR,-52.01,0.204
252,Saleh Abdulaziz Al Rashed & Sons Co.,1324.SR,-66.75,0.29
253,Banan Real Estate Company,4324.SR,-37.47,0.124
254,Dar Al Majed Real Estate Company,4326.SR,-50.66,0.179
255,MBC Group,4072.SR,-47.0,0.153
256,Al Hassan Ghazi Ibrahim Shaker Company,1214.SR,-48.83,0.133
257,Theeb Rent A Car Company,4261.SR,-53.27,0.122
