Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
44,D'Ieteren Group SA,DIE.BR,21.03,0.349,1.927,Yes
45,Azelis Group NV,AZE.BR,22.45,0.482,0.503,No
46,Solvay SA,SOLB.BR,6.84,0.17,0.198,Yes
47,NV Bekaert SA,BEKB.BR,7.48,0.196,0.973,Yes
48,Home Invest Belgium S.A.,HOMI.BR,5.31,0.143,0.499,Yes
49,Immolease Trust NV,DIEG.BR,3.57,0.098,0.602,Yes
50,Celyad Oncology SA,CYAD.BR,57.07,1.424,0.149,Yes
51,Groupe Bruxelles Lambert SA,GBLB.BR,5.38,0.178,0.93,Yes
52,Melexis NV,MELE.BR,16.05,0.533,2.415,Yes
53,Vastned,VASTB.BR,3.65,0.131,0.582,Yes
54,Solvac S.A.,SOLV.BR,7.83,0.283,0.582,Yes
55,Inclusio SA,INCLU.BR,3.7,0.16,0.552,Yes
56,Sofina Société Anonyme,SOF.BR,2.82,0.242,1.153,Yes
57,Gimv NV,GIMB.BR,1.03,0.113,0.564,Yes
58,Brederode SA,BREB.BR,0.61,0.078,0.333,Yes
59,Nyrstar NV,NYR.BR,3.92,0.903,3.194,Yes
60,Flowsparks NV,FLSP.BR,0.42,0.432,1.027,No
61,Tessenderlo Group NV,TESB.BR,-2.02,0.372,2.162,Yes
62,Accentis N.V.,ACCB.BR,-0.91,0.162,0.346,Yes
63,Financière de Tubize SA,TUB.BR,-1.82,0.297,0.941,Yes
64,Option NV,OPTI.BR,-8.65,0.92,4.096,Yes
65,Quest for Growth NV,QFG.BR,-2.25,0.222,1.173,Yes
66,Xior Student Housing NV,XIOR.BR,-2.26,0.198,0.756,Yes
67,Banimmo SA,BANI.BR,-1.06,0.088,0.005,Yes
68,UCB SA,UCB.BR,-5.3,0.269,0.394,Yes
69,Biotalys NV,BTLS.BR,-22.06,1.032,5.358,Yes
70,Floridienne S.A.,FLOB.BR,-6.37,0.256,0.175,Yes
71,VGP NV,VGP.BR,-8.98,0.316,2.082,Yes
72,Immo Moury SCA,IMMOU.BR,-7.59,0.232,0.182,Yes
73,Hyloris Pharmaceuticals SA,HYL.BR,-18.2,0.498,2.915,Yes
74,EVS SA,EVS.BR,-12.01,0.279,0.082,Yes
75,Roularta Media Group NV,ROU.BR,-6.29,0.132,0.716,Yes
76,Econocom Group SE,ECONB.BR,-11.03,0.231,1.224,Yes
77,Banque nationale de Belgique SA,BNB.BR,-7.72,0.13,0.166,No
78,Immobel SA,IMMO.BR,-18.48,0.314,1.872,Yes
79,Newtree S.A.,NEWT.BR,-19.26,0.214,0.548,Yes
80,Banqup Group SA,BANQ.BR,-40.19,0.365,0.724,Yes
81,Nyxoah SA,NYXH.BR,-59.4,0.627,2.662,Yes
82,Shurgard Self Storage Ltd,SHUR.BR,-27.85,0.215,1.122,Yes
83,ABO-Group Environment NV,ABO.BR,-36.32,0.237,0.614,Yes
84,Ontex Group NV,ONTEX.BR,-56.53,0.421,1.152,Yes
85,bpost NV/SA,BPOST.BR,-44.83,0.288,1.117,Yes
86,Atenor SA,ATEB.BR,-56.35,0.39,2.776,Yes
87,Onward Medical N.V.,ONWD.BR,-52.51,0.332,0.964,Yes
88,Barco NV,BAR.BR,-40.33,0.166,1.049,Yes
89,Belysse Group NV,BELYS.BR,-53.24,0.229,1.462,Yes
